index,Order ID,Date,Status,Fulfilment,Sales Channel,ship-service-level,Category,Size,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B,fulfilled-by,,
11457,402-7156357-6979561,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,847,PUNE,MAHARASHTRA,411046,IN,FALSE,,06-13-25,1147
11458,405-2703323-7181956,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,499,Nagpur,MAHARASHTRA,440022,IN,FALSE,,06-13-25,1147
11459,405-2703323-7181956,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,648,Nagpur,MAHARASHTRA,440022,IN,FALSE,,06-13-25,1147
11460,404-6020891-1417127,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,969,SRINAGAR,JAMMU & KASHMIR,190011,IN,FALSE,,06-13-25,1147
11461,171-6316588-7036308,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,599,indore,MADHYA PRADESH,452009,IN,FALSE,,06-13-25,1147
11462,405-6863302-9585169,04-23-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,295,CHENNAI,TAMIL NADU,600042,IN,FALSE,Easy Ship,06-13-25,1147
11463,408-4550832-8274750,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,0,NEW DELHI,DELHI,110063,IN,FALSE,,06-13-25,1147
11464,408-1042449-6108309,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,L,Shipped,1,INR,791,NEW DELHI,DELHI,110092,IN,FALSE,Easy Ship,06-13-25,1147
11465,171-4330748-4844345,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,3XL,Cancelled,0,,,TRIBENI,WEST BENGAL,712503,IN,FALSE,,06-13-25,1147
11466,405-8061005-1188345,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,499,JHARSUGUDA,ODISHA,768204,IN,FALSE,,06-13-25,1147
11467,403-4834564-8933956,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,383,KADUR,KARNATAKA,577548,IN,FALSE,,06-13-25,1147
11468,402-5547537-2354703,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,1299,DAVANAGERE,KARNATAKA,577004,IN,FALSE,,06-13-25,1147
11469,408-2127066-7911557,04-23-22,Shipped,Amazon,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,0,HYDERABAD,TELANGANA,500013,IN,FALSE,,06-13-25,1147
11470,408-7741653-2437150,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,376,THANE,MAHARASHTRA,401105,IN,FALSE,,06-13-25,1147
11471,408-3152130-0339538,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,599,THANE,MAHARASHTRA,401105,IN,FALSE,,06-13-25,1147
11472,408-3152130-0339538,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,635,THANE,MAHARASHTRA,401105,IN,FALSE,,06-13-25,1147
11473,402-5677062-2573155,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,626,BENGALURU,KARNATAKA,560100,IN,FALSE,,06-13-25,1147
11474,402-9644154-6466706,04-23-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Blazzer,M,Shipped,1,INR,744,NEW DELHI,DELHI,110089,IN,FALSE,Easy Ship,06-13-25,1147
11475,404-2914118-9725927,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,XXL,Cancelled,0,,,SRINAGAR,JAMMU & KASHMIR,190011,IN,FALSE,,06-13-25,1147
11476,404-9940577-4194744,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Wallet,L,Shipped,1,INR,625,ANANTAPUR,ANDHRA PRADESH,515001,IN,FALSE,,06-13-25,1147
11477,408-4176072-8644336,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,376,ALMORA,UTTARAKHAND,263601,IN,FALSE,,06-13-25,1147
11478,407-1007518-1486721,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Socks,3XL,Shipped,1,INR,518,Kolkata,WEST BENGAL,700109,IN,FALSE,,06-13-25,1147
11479,408-7369883-3561929,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,XXL,Shipped,1,INR,518,BANGALORE,KARNATAKA,560076,IN,FALSE,Easy Ship,06-13-25,1147
11480,402-7881874-4480320,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,353,GONDA,UTTAR PRADESH,271001,IN,FALSE,,06-13-25,1147
11481,405-9645397-0482700,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,S,Cancelled,0,,,NEW DELHI,DELHI,110059,IN,FALSE,,06-13-25,1147
11482,171-9101006-5709155,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Wallet,L,Shipped,1,INR,493,MODAK,RAJASTHAN,326517,IN,FALSE,,06-13-25,1147
11483,402-5559923-9817147,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,442,NANDI,KARNATAKA,562101,IN,FALSE,,06-13-25,1147
11484,405-6421144-6966707,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,3XL,Unshipped,1,INR,363,HYDERABAD,TELANGANA,500040,IN,FALSE,,06-13-25,1147
11485,405-6421144-6966707,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,3XL,Unshipped,1,INR,597,HYDERABAD,TELANGANA,500040,IN,FALSE,,06-13-25,1147
11486,405-6421144-6966707,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,3XL,Unshipped,1,INR,399,HYDERABAD,TELANGANA,500040,IN,FALSE,,06-13-25,1147
11487,405-0065265-2989135,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,595,VASAI VIRAR,MAHARASHTRA,401207,IN,FALSE,,06-13-25,1147
11488,408-9308611-5599540,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,399,LUCKNOW,UTTAR PRADESH,226028,IN,FALSE,Easy Ship,06-13-25,1147
11489,408-1755546-1961166,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,487,SAHARANPUR,UTTAR PRADESH,247001,IN,FALSE,Easy Ship,06-13-25,1147
11490,403-4391782-4105945,04-23-22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,M,On the Way,0,INR,950.89,Cumbum,ANDHRA PRADESH,523333,IN,FALSE,Easy Ship,06-13-25,1147
11491,408-9897515-6925152,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XS,Shipped,1,INR,852,BENGALURU,KARNATAKA,560087,IN,FALSE,Easy Ship,06-13-25,1147
11492,407-4673426-8483559,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,399,NEW DELHI,DELHI,110003,IN,FALSE,,06-13-25,1147
11493,402-8742174-1367553,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,M,Shipped,1,INR,690,BENGALURU,KARNATAKA,560043,IN,FALSE,Easy Ship,06-13-25,1147
11494,403-7838030-2734740,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XS,Shipped,1,INR,519,PETLAD,Gujarat,388450,IN,FALSE,Easy Ship,06-13-25,1147
11495,404-6538422-6777900,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,484,TIRUVALLUR,TAMIL NADU,600095,IN,FALSE,,06-13-25,1147
11496,407-6225263-3661165,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,968,PUNE-412207,MAHARASHTRA,412207,IN,FALSE,,06-13-25,1147
11497,404-3776697-1361909,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,459,Neyveli,TAMIL NADU,607802,IN,FALSE,Easy Ship,06-13-25,1147
11498,406-8959288-0208334,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,635,BENGALURU,KARNATAKA,560104,IN,FALSE,,06-13-25,1147
11499,403-5099661-1045158,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,L,Shipped,1,INR,545,BENGALURU,KARNATAKA,560055,IN,FALSE,Easy Ship,06-13-25,1147
11500,403-5099661-1045158,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,L,Shipped,1,INR,574,BENGALURU,KARNATAKA,560055,IN,FALSE,Easy Ship,06-13-25,1147
11501,403-3088121-2393909,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,574,BENGALURU,KARNATAKA,560055,IN,FALSE,,06-13-25,1147
11502,403-4026989-6968312,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,399,PUNE,MAHARASHTRA,411005,IN,FALSE,,06-13-25,1147
11503,403-3495381-3833954,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,835,KANCHEEPURAM,TAMIL NADU,631501,IN,FALSE,Easy Ship,06-13-25,1147
11504,403-2759594-1065102,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,612,HYDERABAD,TELANGANA,500084,IN,FALSE,,06-13-25,1147
11505,408-8190157-6023560,04-23-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Trousers,L,Shipped,1,INR,0,Dalhousie,HIMACHAL PRADESH,176304,IN,FALSE,Easy Ship,06-13-25,1147
11506,403-7924856-5077941,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Socks,S,Shipped,1,INR,360,Greater Noida,UTTAR PRADESH,201009,IN,FALSE,Easy Ship,06-13-25,1147
11507,403-7924856-5077941,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,399,Greater Noida,UTTAR PRADESH,201009,IN,FALSE,Easy Ship,06-13-25,1147
11508,402-4114089-6370760,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,518,Bangalore,KARNATAKA,560032,IN,FALSE,,06-13-25,1147
11509,408-5952303-9219564,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,342,BELLARY,KARNATAKA,583103,IN,FALSE,,06-13-25,1147
11510,408-5952303-9219564,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,376,BELLARY,KARNATAKA,583103,IN,FALSE,,06-13-25,1147
11511,406-2533845-7196340,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,L,Shipped,1,INR,744,KALYAN,MAHARASHTRA,421201,IN,FALSE,Easy Ship,06-13-25,1147
11512,402-5142689-7337948,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,329,HYDERABAD,TELANGANA,501301,IN,FALSE,,06-13-25,1147
11513,408-3286140-9686718,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,599,CHENNAI,TAMIL NADU,603103,IN,FALSE,,06-13-25,1147
11514,408-7791919-4577921,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,511,BENGALURU,KARNATAKA,560077,IN,FALSE,,06-13-25,1147
11515,171-9774879-9399521,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XL,Shipped,1,INR,744,GANGTOK,SIKKIM,737103,IN,FALSE,Easy Ship,06-13-25,1147
11516,405-7057873-2592326,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,399,GHAZIABAD,UTTAR PRADESH,201002,IN,FALSE,,06-13-25,1147
11517,406-6869263-9238730,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,654,GONDIYA,MAHARASHTRA,441614,IN,FALSE,Easy Ship,06-13-25,1147
11518,403-9437954-5123554,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,299,BAREILLY,UTTAR PRADESH,243006,IN,FALSE,,06-13-25,1147
11519,403-9885577-8779530,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,922,Cumbum,ANDHRA PRADESH,523333,IN,FALSE,,06-13-25,1147
11520,408-5037790-8421944,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,S,Shipped,1,INR,443,HYDERABAD,TELANGANA,500045,IN,FALSE,Easy Ship,06-13-25,1147
11521,408-2672500-7028306,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XS,Shipped,1,INR,666,MANGALORE,KARNATAKA,575007,IN,FALSE,Easy Ship,06-13-25,1147
11522,404-0914198-9797962,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XS,Shipped,1,INR,967,NEW DELHI,DELHI,110032,IN,FALSE,Easy Ship,06-13-25,1147
11523,404-1334627-9017164,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,318,BANGALORE,KARNATAKA,562106,IN,FALSE,,06-13-25,1147
11524,171-3891081-5421955,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,357,VIJAYAWADA,ANDHRA PRADESH,520010,IN,FALSE,,06-13-25,1147
11525,408-3456234-0424349,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,435,WALUJ MIDC,MAHARASHTRA,431136,IN,FALSE,,06-13-25,1147
11526,408-1859362-0680318,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,399,GURUGRAM,HARYANA,122009,IN,FALSE,,06-13-25,1147
11527,404-1899813-0032362,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,399,MANGALURU,KARNATAKA,575002,IN,FALSE,,06-13-25,1147
11528,402-7658539-3207552,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,319,SONIPAT,HARYANA,131001,IN,FALSE,,06-13-25,1147
11529,402-6860740-1849140,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,399,GREATER NOIDA,UTTAR PRADESH,201306,IN,FALSE,,06-13-25,1147
11530,171-1249995-3177128,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,353,SRINAGAR,JAMMU & KASHMIR,190012,IN,FALSE,,06-13-25,1147
11531,407-0410663-5239557,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,518,MADURAI,TAMIL NADU,625003,IN,FALSE,,06-13-25,1147
11532,405-4061998-9985962,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Socks,3XL,Shipped,1,INR,360,GURUGRAM,HARYANA,122001,IN,FALSE,,06-13-25,1147
11533,402-4201597-0546734,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,856,MALAPPURAM,KERALA,676517,IN,FALSE,Easy Ship,06-13-25,1147
11534,408-9700048-3361124,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,1186,MUMBAI,MAHARASHTRA,400095,IN,FALSE,Easy Ship,06-13-25,1147
11535,403-6396622-8465142,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,662,MYSURU,KARNATAKA,570029,IN,FALSE,,06-13-25,1147
11536,407-5809324-2833951,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,922,AHMEDABAD,Gujarat,382350,IN,FALSE,,06-13-25,1147
11537,402-1936937-4982749,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,476,Chanderi,MADHYA PRADESH,473446,IN,FALSE,Easy Ship,06-13-25,1147
11538,408-8903864-8861142,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XS,Shipped,1,INR,725,PALAKKAD,KERALA,679303,IN,FALSE,Easy Ship,06-13-25,1147
11539,407-1742916-5252354,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,352,HYDERABAD,TELANGANA,500018,IN,FALSE,,06-13-25,1147
11540,407-1436284-7714725,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,666,HYDERABAD,TELANGANA,500018,IN,FALSE,Easy Ship,06-13-25,1147
11541,407-0906507-2417136,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,648,HYDERABAD,TELANGANA,500018,IN,FALSE,,06-13-25,1147
11542,407-0906507-2417136,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,563,HYDERABAD,TELANGANA,500018,IN,FALSE,,06-13-25,1147
11543,407-0906507-2417136,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,568,HYDERABAD,TELANGANA,500018,IN,FALSE,,06-13-25,1147
11544,171-0364774-4946725,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,562,DHEMAJI,ASSAM,787057,IN,FALSE,,06-13-25,1147
11545,404-1367777-2152331,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,568,NEW DELHI,DELHI,110043,IN,FALSE,Easy Ship,06-13-25,1147
11546,402-4478295-7346712,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,1033,CHENNAI,TAMIL NADU,600040,IN,FALSE,Easy Ship,06-13-25,1147
11547,405-6332602-8078700,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,792,ALLAHABAD,UTTAR PRADESH,211008,IN,FALSE,,06-13-25,1147
11548,404-6940054-4962718,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,859,Cherthala,KERALA,688524,IN,FALSE,,06-13-25,1147
11549,407-6244195-8453156,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,S,Unshipped,1,INR,568,HYDERABAD,TELANGANA,500018,IN,FALSE,,06-13-25,1147
11550,407-6244195-8453156,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,S,Unshipped,1,INR,563,HYDERABAD,TELANGANA,500018,IN,FALSE,,06-13-25,1147
11551,407-6244195-8453156,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,S,Unshipped,2,INR,1296,HYDERABAD,TELANGANA,500018,IN,FALSE,,06-13-25,1147
11552,407-6060252-1544330,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,S,Unshipped,1,INR,352,HYDERABAD,TELANGANA,500018,IN,FALSE,,06-13-25,1147
11553,407-4775548-3048311,04-23-22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,S,On the Way,0,INR,634.29,HYDERABAD,TELANGANA,500018,IN,FALSE,Easy Ship,06-13-25,1147
11554,402-1940428-9882714,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,517,AGRA,UTTAR PRADESH,282004,IN,FALSE,,06-13-25,1147
11555,404-7088241-2818730,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,759,BAREILLY,UTTAR PRADESH,243122,IN,FALSE,,06-13-25,1147
11556,406-4003789-8975530,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,1099,"KOSI KALAN , mathura",UTTAR PRADESH,281403,IN,FALSE,,06-13-25,1147
11557,406-4003789-8975530,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,1065,"KOSI KALAN , mathura",UTTAR PRADESH,281403,IN,FALSE,,06-13-25,1147
11558,408-5512075-8433155,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,487,SOLAPUR,MAHARASHTRA,413003,IN,FALSE,Easy Ship,06-13-25,1147
11559,406-8354206-1207532,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,563,NEW DELHI,DELHI,110009,IN,FALSE,,06-13-25,1147
11560,171-5193231-2894730,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,L,Shipped,1,INR,574,KARAMADAI,TAMIL NADU,641104,IN,FALSE,Easy Ship,06-13-25,1147
11561,405-5007379-6441155,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,631,LUCKNOW,UTTAR PRADESH,226010,IN,FALSE,,06-13-25,1147
11562,407-3798172-3960348,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,3XL,Shipped,1,INR,518,CHENNAI,TAMIL NADU,600020,IN,FALSE,,06-13-25,1147
11563,402-3686383-3193107,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,XS,Cancelled,0,,,Thrissur District,KERALA,680588,IN,FALSE,,06-13-25,1147
11564,404-6609764-1882701,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,788,SURAT,Gujarat,395010,IN,FALSE,,06-13-25,1147
11565,408-5464212-9567539,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,545,SHILLONG,MEGHALAYA,793004,IN,FALSE,,06-13-25,1147
11566,171-4681998-1673141,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,329,BENGALURU,KARNATAKA,560048,IN,FALSE,,06-13-25,1147
11567,404-5796590-6104359,04-23-22,Cancelled,Merchant,Amazon.in,Standard,Shirt,M,On the Way,0,,,CHERUTHURUTHI,KERALA,679531,IN,FALSE,Easy Ship,06-13-25,1147
11568,407-9323342-6337942,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,399,Hyderabad,TELANGANA,500001,IN,FALSE,Easy Ship,06-13-25,1147
11569,404-9985502-7221943,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,XL,Cancelled,0,,,BAREILLY,UTTAR PRADESH,243122,IN,FALSE,,06-13-25,1147
11570,402-7154381-8772349,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,563,NEW DELHI,DELHI,110003,IN,FALSE,,06-13-25,1147
11571,408-3729570-0962700,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,631,THANE,MAHARASHTRA,401504,IN,FALSE,Easy Ship,06-13-25,1147
11572,405-4016974-0654708,04-23-22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,M,On the Way,0,INR,872.38,BHILWARA,RAJASTHAN,311001,IN,FALSE,Easy Ship,06-13-25,1147
11573,405-1723780-4493167,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,M,Unshipped,1,INR,995,BHILWARA,RAJASTHAN,311001,IN,FALSE,,06-13-25,1147
11574,402-6393034-4365904,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,599,JABALPUR,MADHYA PRADESH,482001,IN,FALSE,Easy Ship,06-13-25,1147
11575,402-3631075-5639532,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,582,JABALPUR,MADHYA PRADESH,482001,IN,FALSE,,06-13-25,1147
11576,404-9995585-9597103,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,L,Shipped,1,INR,744,HYDERABAD,TELANGANA,500084,IN,FALSE,Easy Ship,06-13-25,1147
11577,403-7123279-7605959,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,S,Shipped,1,INR,625,EKANGAR SARAI,BIHAR,801301,IN,FALSE,,06-13-25,1147
11578,407-6907698-2060326,04-23-22,Cancelled,Merchant,Amazon.in,Standard,Shirt,L,On the Way,0,INR,436.19,COIMBATORE,TAMIL NADU,641042,IN,FALSE,Easy Ship,06-13-25,1147
11579,406-3294809-9594741,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,680,AMRAVATI,MAHARASHTRA,444605,IN,FALSE,Easy Ship,06-13-25,1147
11580,406-8314290-0189118,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,696,DEHRADUN,UTTARAKHAND,248001,IN,FALSE,,06-13-25,1147
11581,402-4376975-1952365,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,1186,MUMBAI,MAHARASHTRA,400076,IN,FALSE,Easy Ship,06-13-25,1147
11582,402-6179959-6921964,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,563,Banswara,Rajasthan,327001,IN,FALSE,,06-13-25,1147
11583,402-3923063-9844341,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,582,Banswara,Rajasthan,327001,IN,FALSE,Easy Ship,06-13-25,1147
11584,403-8363013-1990726,04-23-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,M,Unshipped,1,INR,517,BHAGALPUR,BIHAR,812002,IN,FALSE,,06-13-25,1147
11585,171-9403455-1792351,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,442,BENGALURU,KARNATAKA,560094,IN,FALSE,Easy Ship,06-13-25,1147
11586,405-6493541-1581115,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,259,MORADABAD,UTTAR PRADESH,244001,IN,FALSE,Easy Ship,06-13-25,1147
11587,406-4635205-8037965,04-23-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,399,KOLKATA,WEST BENGAL,700039,IN,FALSE,Easy Ship,06-13-25,1147
11588,406-3525613-9936340,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,1299,KOLKATA,WEST BENGAL,700039,IN,FALSE,,06-13-25,1147
11589,405-9147735-3447506,04-23-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,597,JAIPUR,RAJASTHAN,302012,IN,FALSE,,06-13-25,1147
11590,404-2710758-1422767,04-23-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,M,Shipped,1,INR,413,BIDHAN NAGAR,WEST BENGAL,700064,IN,FALSE,,06-13-25,1147
